year,session,utt_id,morph_issue,morph_path,source_pcm_seconds,source_pcm_category,text_duration_status,csv_duration_seconds,hangul_syllables,eojeol_count,hangul_syllables_per_second,eojeol_per_second,exclusion_reason,recommended_action
2021,SDRW2100001747,SDRW2100001747.1.1.104,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.104.TextGrid,0.100,원본짧음,ok,1.236000,3,2,2.427,1.618,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.105,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.105.TextGrid,0.100,원본짧음,ok,4.481000,24,10,5.356,2.232,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.106,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.106.TextGrid,0.100,원본짧음,ok,3.844000,19,10,4.943,2.601,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.107,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.107.TextGrid,0.100,원본짧음,ok,2.375000,7,3,2.947,1.263,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.108,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.108.TextGrid,0.100,원본짧음,ok,3.365000,15,6,4.458,1.783,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.109,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.109.TextGrid,0.100,원본짧음,ok,3.367000,23,9,6.831,2.673,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.11,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.11.TextGrid,0.100,원본짧음,ok,4.880000,19,7,3.893,1.434,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.110,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.110.TextGrid,0.100,원본짧음,ok,3.467000,19,6,5.480,1.731,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.111,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.111.TextGrid,0.100,원본짧음,ok,2.826000,13,4,4.600,1.415,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.112,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.112.TextGrid,0.100,원본짧음,ok,3.004000,12,4,3.995,1.332,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.113,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.113.TextGrid,0.100,원본짧음,ok,2.310000,14,6,6.061,2.597,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.114,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.114.TextGrid,0.100,원본짧음,ok,5.098000,28,11,5.492,2.158,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.115,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.115.TextGrid,0.100,원본짧음,ok,5.000000,29,8,5.800,1.600,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.116,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.116.TextGrid,0.100,원본짧음,ok,3.960000,15,7,3.788,1.768,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.117,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.117.TextGrid,0.100,원본짧음,ok,4.277000,12,5,2.806,1.169,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.118,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.118.TextGrid,0.100,원본짧음,ok,2.552000,11,4,4.310,1.567,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.119,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.119.TextGrid,0.100,원본짧음,ok,3.165000,12,4,3.791,1.264,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.12,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.12.TextGrid,0.100,원본짧음,ok,2.165000,6,2,2.771,0.924,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.120,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.120.TextGrid,0.100,원본짧음,ok,3.440000,13,5,3.779,1.453,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.121,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.121.TextGrid,0.100,원본짧음,ok,3.883000,17,7,4.378,1.803,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.122,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.122.TextGrid,0.100,원본짧음,ok,1.712000,7,3,4.089,1.752,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.123,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.123.TextGrid,0.100,원본짧음,ok,2.916000,10,4,3.429,1.372,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.124,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.124.TextGrid,0.100,원본짧음,ok,3.376000,16,6,4.739,1.777,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.125,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.125.TextGrid,0.100,원본짧음,ok,3.837000,19,7,4.952,1.824,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.126,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.126.TextGrid,0.100,원본짧음,ok,3.064000,17,5,5.548,1.632,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.127,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.127.TextGrid,0.100,원본짧음,ok,2.049000,6,3,2.928,1.464,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.128,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.128.TextGrid,0.100,원본짧음,ok,5.060000,29,12,5.731,2.372,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.129,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.129.TextGrid,0.100,원본짧음,ok,2.263000,8,2,3.535,0.884,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.13,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.13.TextGrid,0.100,원본짧음,ok,3.507000,18,7,5.133,1.996,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.130,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.130.TextGrid,0.100,원본짧음,ok,4.684000,22,10,4.697,2.135,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.131,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.131.TextGrid,0.100,원본짧음,ok,4.235000,23,7,5.431,1.653,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.132,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.132.TextGrid,0.100,원본짧음,ok,2.431000,13,4,5.348,1.645,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.133,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.133.TextGrid,0.100,원본짧음,ok,3.920000,17,7,4.337,1.786,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.134,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.134.TextGrid,0.100,원본짧음,ok,3.208000,17,5,5.299,1.559,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.135,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.135.TextGrid,0.100,원본짧음,ok,4.473000,28,10,6.260,2.236,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.136,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.136.TextGrid,0.100,원본짧음,ok,3.000000,14,5,4.667,1.667,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.137,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.137.TextGrid,0.100,원본짧음,ok,2.774000,13,6,4.686,2.163,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.138,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.138.TextGrid,0.100,원본짧음,ok,3.285000,18,7,5.479,2.131,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.139,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.139.TextGrid,0.100,원본짧음,ok,5.043000,22,10,4.362,1.983,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.14,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.14.TextGrid,0.100,원본짧음,ok,4.884000,19,10,3.890,2.048,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.140,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.140.TextGrid,0.100,원본짧음,ok,5.079000,26,10,5.119,1.969,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.141,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.141.TextGrid,0.100,원본짧음,ok,4.500000,18,7,4.000,1.556,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.142,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.142.TextGrid,0.100,원본짧음,ok,1.868000,10,4,5.353,2.141,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.143,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.143.TextGrid,0.100,원본짧음,ok,4.132000,29,13,7.018,3.146,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.144,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.144.TextGrid,0.100,원본짧음,ok,4.132000,23,9,5.566,2.178,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.145,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.145.TextGrid,0.100,원본짧음,ok,4.820000,33,15,6.846,3.112,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.146,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.146.TextGrid,0.100,원본짧음,ok,2.297000,6,3,2.612,1.306,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.147,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.147.TextGrid,0.100,원본짧음,ok,3.540000,18,7,5.085,1.977,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.148,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.148.TextGrid,0.100,원본짧음,ok,3.834000,22,9,5.738,2.347,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.149,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.149.TextGrid,0.100,원본짧음,ok,2.097000,9,2,4.292,0.954,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.15,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.15.TextGrid,0.100,원본짧음,ok,4.932000,24,9,4.866,1.825,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.150,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.150.TextGrid,0.100,원본짧음,ok,4.355000,19,13,4.363,2.985,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.151,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.151.TextGrid,0.100,원본짧음,ok,3.450000,21,10,6.087,2.899,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.152,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.152.TextGrid,0.100,원본짧음,ok,1.970000,8,3,4.061,1.523,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.153,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.153.TextGrid,0.100,원본짧음,ok,4.115000,24,10,5.832,2.430,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.154,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.154.TextGrid,0.100,원본짧음,ok,2.677000,16,5,5.977,1.868,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.155,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.155.TextGrid,0.100,원본짧음,ok,2.838000,13,2,4.581,0.705,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.156,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.156.TextGrid,0.100,원본짧음,ok,2.290000,10,3,4.367,1.310,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.157,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.157.TextGrid,0.100,원본짧음,ok,4.819000,17,4,3.528,0.830,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.158,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.158.TextGrid,0.100,원본짧음,ok,4.292000,14,6,3.262,1.398,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.159,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.159.TextGrid,0.100,원본짧음,ok,0.802000,3,1,3.741,1.247,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.16,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.16.TextGrid,0.100,원본짧음,ok,4.981000,17,7,3.413,1.405,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.160,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.160.TextGrid,0.100,원본짧음,ok,4.877000,19,9,3.896,1.845,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.161,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.161.TextGrid,0.100,원본짧음,ok,2.744000,13,4,4.738,1.458,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.162,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.162.TextGrid,0.100,원본짧음,ok,3.700000,17,8,4.595,2.162,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.163,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.163.TextGrid,0.100,원본짧음,ok,3.203000,21,8,6.556,2.498,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.164,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.164.TextGrid,0.100,원본짧음,ok,1.798000,7,3,3.893,1.669,source_pcm_too_short,exclude_source_audio_unusable
2021,SDRW2100001747,SDRW2100001747.1.1.165,morph_source_missing,D:\20_AUDIO\06_textgrid_merged\2021\SDRW2100001747\SDRW2100001747.1.1.165.TextGrid,0.100,원본짧음,ok,2.794000,19,7,6.800,2.505,source_pcm_too_short,exclude_source_audio_unusable
