year,session_id,utt_id,reason,lab_path,lab_bytes,wav_path,wav_exists,analysis_eligible,morph_disposition
2021,SDRW2100000698,SDRW2100000698.1.1.265,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000698\SDRW2100000698.1.1.265.lab,47,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000698\SDRW2100000698.1.1.265.wav,True,True,
2021,SDRW2100000699,SDRW2100000699.1.1.43,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000699\SDRW2100000699.1.1.43.lab,67,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000699\SDRW2100000699.1.1.43.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100000701,SDRW2100000701.1.1.2,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000701\SDRW2100000701.1.1.2.lab,62,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000701\SDRW2100000701.1.1.2.wav,True,True,
2021,SDRW2100000701,SDRW2100000701.1.1.96,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000701\SDRW2100000701.1.1.96.lab,99,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000701\SDRW2100000701.1.1.96.wav,True,True,
2021,SDRW2100000714,SDRW2100000714.1.1.249,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000714\SDRW2100000714.1.1.249.lab,58,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000714\SDRW2100000714.1.1.249.wav,True,True,
2021,SDRW2100000736,SDRW2100000736.1.1.308,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000736\SDRW2100000736.1.1.308.lab,30,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000736\SDRW2100000736.1.1.308.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100000746,SDRW2100000746.1.1.360,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000746\SDRW2100000746.1.1.360.lab,20,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000746\SDRW2100000746.1.1.360.wav,True,True,
2021,SDRW2100000748,SDRW2100000748.1.1.251,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000748\SDRW2100000748.1.1.251.lab,52,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000748\SDRW2100000748.1.1.251.wav,True,True,
2021,SDRW2100000767,SDRW2100000767.1.1.43,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000767\SDRW2100000767.1.1.43.lab,82,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000767\SDRW2100000767.1.1.43.wav,True,True,
2021,SDRW2100000800,SDRW2100000800.1.1.94,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.94.lab,43,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.94.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100000806,SDRW2100000806.1.1.44,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000806\SDRW2100000806.1.1.44.lab,40,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000806\SDRW2100000806.1.1.44.wav,True,True,
2021,SDRW2100000806,SDRW2100000806.1.1.99,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000806\SDRW2100000806.1.1.99.lab,39,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000806\SDRW2100000806.1.1.99.wav,True,True,
2021,SDRW2100000814,SDRW2100000814.1.1.286,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000814\SDRW2100000814.1.1.286.lab,174,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000814\SDRW2100000814.1.1.286.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100000842,SDRW2100000842.1.1.90,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000842\SDRW2100000842.1.1.90.lab,117,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000842\SDRW2100000842.1.1.90.wav,True,True,
2021,SDRW2100000871,SDRW2100000871.1.1.215,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000871\SDRW2100000871.1.1.215.lab,16,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000871\SDRW2100000871.1.1.215.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100000883,SDRW2100000883.1.1.99,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000883\SDRW2100000883.1.1.99.lab,94,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000883\SDRW2100000883.1.1.99.wav,True,True,
2021,SDRW2100000898,SDRW2100000898.1.1.188,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000898\SDRW2100000898.1.1.188.lab,70,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000898\SDRW2100000898.1.1.188.wav,True,True,
2021,SDRW2100000905,SDRW2100000905.1.1.96,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000905\SDRW2100000905.1.1.96.lab,124,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000905\SDRW2100000905.1.1.96.wav,True,True,
2021,SDRW2100000928,SDRW2100000928.1.1.53,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000928\SDRW2100000928.1.1.53.lab,58,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000928\SDRW2100000928.1.1.53.wav,True,True,
2021,SDRW2100000934,SDRW2100000934.1.1.137,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000934\SDRW2100000934.1.1.137.lab,26,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000934\SDRW2100000934.1.1.137.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100000938,SDRW2100000938.1.1.261,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000938\SDRW2100000938.1.1.261.lab,41,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000938\SDRW2100000938.1.1.261.wav,True,True,
2021,SDRW2100000954,SDRW2100000954.1.1.37,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000954\SDRW2100000954.1.1.37.lab,66,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000954\SDRW2100000954.1.1.37.wav,True,True,
2021,SDRW2100000964,SDRW2100000964.1.1.349,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000964\SDRW2100000964.1.1.349.lab,44,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000964\SDRW2100000964.1.1.349.wav,True,True,
2021,SDRW2100000970,SDRW2100000970.1.1.160,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000970\SDRW2100000970.1.1.160.lab,131,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000970\SDRW2100000970.1.1.160.wav,True,True,
2021,SDRW2100000975,SDRW2100000975.1.1.260,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000975\SDRW2100000975.1.1.260.lab,108,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000975\SDRW2100000975.1.1.260.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100001034,SDRW2100001034.1.1.261,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001034\SDRW2100001034.1.1.261.lab,42,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001034\SDRW2100001034.1.1.261.wav,True,True,
2021,SDRW2100001039,SDRW2100001039.1.1.379,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001039\SDRW2100001039.1.1.379.lab,73,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001039\SDRW2100001039.1.1.379.wav,True,True,
2021,SDRW2100001042,SDRW2100001042.1.1.109,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001042\SDRW2100001042.1.1.109.lab,45,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001042\SDRW2100001042.1.1.109.wav,True,True,
2021,SDRW2100001053,SDRW2100001053.1.1.239,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001053\SDRW2100001053.1.1.239.lab,117,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001053\SDRW2100001053.1.1.239.wav,True,True,
2021,SDRW2100001087,SDRW2100001087.1.1.311,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001087\SDRW2100001087.1.1.311.lab,54,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001087\SDRW2100001087.1.1.311.wav,True,True,
2021,SDRW2100001089,SDRW2100001089.1.1.160,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001089\SDRW2100001089.1.1.160.lab,162,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001089\SDRW2100001089.1.1.160.wav,True,True,
2021,SDRW2100001089,SDRW2100001089.1.1.272,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001089\SDRW2100001089.1.1.272.lab,76,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001089\SDRW2100001089.1.1.272.wav,True,True,
2021,SDRW2100001089,SDRW2100001089.1.1.287,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001089\SDRW2100001089.1.1.287.lab,34,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001089\SDRW2100001089.1.1.287.wav,True,True,
2021,SDRW2100001098,SDRW2100001098.1.1.131,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001098\SDRW2100001098.1.1.131.lab,46,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001098\SDRW2100001098.1.1.131.wav,True,True,
2021,SDRW2100001098,SDRW2100001098.1.1.203,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001098\SDRW2100001098.1.1.203.lab,43,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001098\SDRW2100001098.1.1.203.wav,True,True,
2021,SDRW2100001098,SDRW2100001098.1.1.229,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001098\SDRW2100001098.1.1.229.lab,29,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001098\SDRW2100001098.1.1.229.wav,True,True,
2021,SDRW2100001112,SDRW2100001112.1.1.304,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001112\SDRW2100001112.1.1.304.lab,37,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001112\SDRW2100001112.1.1.304.wav,True,True,
2021,SDRW2100001112,SDRW2100001112.1.1.337,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001112\SDRW2100001112.1.1.337.lab,50,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001112\SDRW2100001112.1.1.337.wav,True,True,
2021,SDRW2100001112,SDRW2100001112.1.1.346,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001112\SDRW2100001112.1.1.346.lab,37,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001112\SDRW2100001112.1.1.346.wav,True,True,
2021,SDRW2100001123,SDRW2100001123.1.1.348,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001123\SDRW2100001123.1.1.348.lab,44,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001123\SDRW2100001123.1.1.348.wav,True,True,
2021,SDRW2100001124,SDRW2100001124.1.1.225,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001124\SDRW2100001124.1.1.225.lab,83,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001124\SDRW2100001124.1.1.225.wav,True,True,
2021,SDRW2100001132,SDRW2100001132.1.1.157,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001132\SDRW2100001132.1.1.157.lab,71,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001132\SDRW2100001132.1.1.157.wav,True,True,
2021,SDRW2100001142,SDRW2100001142.1.1.322,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001142\SDRW2100001142.1.1.322.lab,68,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001142\SDRW2100001142.1.1.322.wav,True,True,
2021,SDRW2100001142,SDRW2100001142.1.1.395,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001142\SDRW2100001142.1.1.395.lab,63,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001142\SDRW2100001142.1.1.395.wav,True,True,
2021,SDRW2100001176,SDRW2100001176.1.1.58,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001176\SDRW2100001176.1.1.58.lab,20,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001176\SDRW2100001176.1.1.58.wav,True,True,
2021,SDRW2100001178,SDRW2100001178.1.1.272,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001178\SDRW2100001178.1.1.272.lab,63,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001178\SDRW2100001178.1.1.272.wav,True,True,
2021,SDRW2100001200,SDRW2100001200.1.1.133,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001200\SDRW2100001200.1.1.133.lab,56,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001200\SDRW2100001200.1.1.133.wav,True,True,
2021,SDRW2100001211,SDRW2100001211.1.1.276,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001211\SDRW2100001211.1.1.276.lab,63,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001211\SDRW2100001211.1.1.276.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100001262,SDRW2100001262.1.1.239,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001262\SDRW2100001262.1.1.239.lab,64,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001262\SDRW2100001262.1.1.239.wav,True,True,
2021,SDRW2100001285,SDRW2100001285.1.1.357,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001285\SDRW2100001285.1.1.357.lab,88,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001285\SDRW2100001285.1.1.357.wav,True,True,
2021,SDRW2100001310,SDRW2100001310.1.1.178,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001310\SDRW2100001310.1.1.178.lab,45,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001310\SDRW2100001310.1.1.178.wav,True,True,
2021,SDRW2100001315,SDRW2100001315.1.1.242,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001315\SDRW2100001315.1.1.242.lab,116,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001315\SDRW2100001315.1.1.242.wav,True,True,
2021,SDRW2100001318,SDRW2100001318.1.1.32,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001318\SDRW2100001318.1.1.32.lab,112,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001318\SDRW2100001318.1.1.32.wav,True,True,
2021,SDRW2100001322,SDRW2100001322.1.1.25,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001322\SDRW2100001322.1.1.25.lab,171,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001322\SDRW2100001322.1.1.25.wav,True,True,
2021,SDRW2100001347,SDRW2100001347.1.1.172,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001347\SDRW2100001347.1.1.172.lab,56,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001347\SDRW2100001347.1.1.172.wav,True,True,
2021,SDRW2100001349,SDRW2100001349.1.1.150,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001349\SDRW2100001349.1.1.150.lab,91,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001349\SDRW2100001349.1.1.150.wav,True,True,
2021,SDRW2100001349,SDRW2100001349.1.1.199,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001349\SDRW2100001349.1.1.199.lab,57,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001349\SDRW2100001349.1.1.199.wav,True,True,
2021,SDRW2100001359,SDRW2100001359.1.1.161,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001359\SDRW2100001359.1.1.161.lab,24,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001359\SDRW2100001359.1.1.161.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100001384,SDRW2100001384.1.1.112,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001384\SDRW2100001384.1.1.112.lab,56,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001384\SDRW2100001384.1.1.112.wav,True,True,
2021,SDRW2100001396,SDRW2100001396.1.1.199,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.199.lab,73,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.199.wav,True,True,
2021,SDRW2100001410,SDRW2100001410.1.1.260,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001410\SDRW2100001410.1.1.260.lab,59,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001410\SDRW2100001410.1.1.260.wav,True,True,
2021,SDRW2100001427,SDRW2100001427.1.1.229,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001427\SDRW2100001427.1.1.229.lab,57,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001427\SDRW2100001427.1.1.229.wav,True,True,
2021,SDRW2100001427,SDRW2100001427.1.1.30,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001427\SDRW2100001427.1.1.30.lab,28,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001427\SDRW2100001427.1.1.30.wav,True,True,
2021,SDRW2100001430,SDRW2100001430.1.1.251,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001430\SDRW2100001430.1.1.251.lab,86,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001430\SDRW2100001430.1.1.251.wav,True,True,
2021,SDRW2100001440,SDRW2100001440.1.1.139,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001440\SDRW2100001440.1.1.139.lab,39,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001440\SDRW2100001440.1.1.139.wav,True,True,
2021,SDRW2100001447,SDRW2100001447.1.1.2,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001447\SDRW2100001447.1.1.2.lab,71,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001447\SDRW2100001447.1.1.2.wav,True,True,
2021,SDRW2100001447,SDRW2100001447.1.1.9,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001447\SDRW2100001447.1.1.9.lab,83,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001447\SDRW2100001447.1.1.9.wav,True,True,
2021,SDRW2100001448,SDRW2100001448.1.1.160,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001448\SDRW2100001448.1.1.160.lab,44,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001448\SDRW2100001448.1.1.160.wav,True,True,
2021,SDRW2100001495,SDRW2100001495.1.1.95,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001495\SDRW2100001495.1.1.95.lab,85,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001495\SDRW2100001495.1.1.95.wav,True,True,
2021,SDRW2100001501,SDRW2100001501.1.1.15,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001501\SDRW2100001501.1.1.15.lab,96,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001501\SDRW2100001501.1.1.15.wav,True,True,
2021,SDRW2100001503,SDRW2100001503.1.1.105,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001503\SDRW2100001503.1.1.105.lab,22,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001503\SDRW2100001503.1.1.105.wav,True,True,
2021,SDRW2100001504,SDRW2100001504.1.1.447,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001504\SDRW2100001504.1.1.447.lab,19,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001504\SDRW2100001504.1.1.447.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100001504,SDRW2100001504.1.1.448,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001504\SDRW2100001504.1.1.448.lab,50,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001504\SDRW2100001504.1.1.448.wav,True,True,
2021,SDRW2100001505,SDRW2100001505.1.1.435,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001505\SDRW2100001505.1.1.435.lab,44,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001505\SDRW2100001505.1.1.435.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100001509,SDRW2100001509.1.1.176,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001509\SDRW2100001509.1.1.176.lab,76,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001509\SDRW2100001509.1.1.176.wav,True,True,
2021,SDRW2100001510,SDRW2100001510.1.1.297,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001510\SDRW2100001510.1.1.297.lab,56,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001510\SDRW2100001510.1.1.297.wav,True,True,
2021,SDRW2100001510,SDRW2100001510.1.1.298,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001510\SDRW2100001510.1.1.298.lab,31,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001510\SDRW2100001510.1.1.298.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100001511,SDRW2100001511.1.1.171,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001511\SDRW2100001511.1.1.171.lab,41,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001511\SDRW2100001511.1.1.171.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100001511,SDRW2100001511.1.1.172,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001511\SDRW2100001511.1.1.172.lab,62,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001511\SDRW2100001511.1.1.172.wav,True,True,
2021,SDRW2100001512,SDRW2100001512.1.1.33,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001512\SDRW2100001512.1.1.33.lab,20,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001512\SDRW2100001512.1.1.33.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100001512,SDRW2100001512.1.1.34,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001512\SDRW2100001512.1.1.34.lab,73,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001512\SDRW2100001512.1.1.34.wav,True,True,
2021,SDRW2100001512,SDRW2100001512.1.1.379,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001512\SDRW2100001512.1.1.379.lab,81,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001512\SDRW2100001512.1.1.379.wav,True,True,
2021,SDRW2100001512,SDRW2100001512.1.1.425,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001512\SDRW2100001512.1.1.425.lab,34,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001512\SDRW2100001512.1.1.425.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100001512,SDRW2100001512.1.1.426,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001512\SDRW2100001512.1.1.426.lab,51,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001512\SDRW2100001512.1.1.426.wav,True,True,
2021,SDRW2100001512,SDRW2100001512.1.1.488,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001512\SDRW2100001512.1.1.488.lab,43,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001512\SDRW2100001512.1.1.488.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100001512,SDRW2100001512.1.1.88,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001512\SDRW2100001512.1.1.88.lab,54,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001512\SDRW2100001512.1.1.88.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100001526,SDRW2100001526.1.1.423,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001526\SDRW2100001526.1.1.423.lab,34,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001526\SDRW2100001526.1.1.423.wav,True,True,
2021,SDRW2100001531,SDRW2100001531.1.1.124,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001531\SDRW2100001531.1.1.124.lab,63,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001531\SDRW2100001531.1.1.124.wav,True,True,
2021,SDRW2100001531,SDRW2100001531.1.1.565,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001531\SDRW2100001531.1.1.565.lab,16,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001531\SDRW2100001531.1.1.565.wav,True,True,
2021,SDRW2100001534,SDRW2100001534.1.1.264,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001534\SDRW2100001534.1.1.264.lab,55,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001534\SDRW2100001534.1.1.264.wav,True,True,
2021,SDRW2100001540,SDRW2100001540.1.1.137,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001540\SDRW2100001540.1.1.137.lab,136,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001540\SDRW2100001540.1.1.137.wav,True,True,
2021,SDRW2100001579,SDRW2100001579.1.1.305,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001579\SDRW2100001579.1.1.305.lab,70,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001579\SDRW2100001579.1.1.305.wav,True,True,
2021,SDRW2100001580,SDRW2100001580.1.1.250,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001580\SDRW2100001580.1.1.250.lab,82,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001580\SDRW2100001580.1.1.250.wav,True,False,exclude_source_audio_unusable
2021,SDRW2100001586,SDRW2100001586.1.1.20,no_textgrid_after_mfa,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001586\SDRW2100001586.1.1.20.lab,60,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001586\SDRW2100001586.1.1.20.wav,True,True,
