year,session,target_utt_id,source_utt_id,status,block_length,target_duration_seconds,source_duration_seconds,duration_residual_seconds,source_wav
2021,SDRW2100000800,SDRW2100000800.1.1.253,SDRW2100000800.1.1.253,identity_high_confidence,1,2.81,2.809875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.253.wav
2021,SDRW2100000800,SDRW2100000800.1.1.254,SDRW2100000800.1.1.254,identity_high_confidence,1,1.022,1.019875,-0.012125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.254.wav
2021,SDRW2100000800,SDRW2100000800.1.1.255,SDRW2100000800.1.1.255,identity_high_confidence,1,1.55,1.549875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.255.wav
2021,SDRW2100000800,SDRW2100000800.1.1.256,SDRW2100000800.1.1.256,identity_high_confidence,1,2.516,2.519875,-0.006125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.256.wav
2021,SDRW2100000800,SDRW2100000800.1.1.257,SDRW2100000800.1.1.257,identity_high_confidence,1,1.347,1.339875,-0.017125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.257.wav
2021,SDRW2100000800,SDRW2100000800.1.1.258,SDRW2100000800.1.1.258,identity_high_confidence,1,3.197,3.199875,-0.007125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.258.wav
2021,SDRW2100000800,SDRW2100000800.1.1.259,SDRW2100000800.1.1.259,identity_high_confidence,1,1.01,1.009875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.259.wav
2021,SDRW2100000800,SDRW2100000800.1.1.260,SDRW2100000800.1.1.260,identity_high_confidence,1,1.66,1.659875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.260.wav
2021,SDRW2100000800,SDRW2100000800.1.1.261,SDRW2100000800.1.1.261,identity_high_confidence,1,3.4,3.399875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.261.wav
2021,SDRW2100000800,SDRW2100000800.1.1.262,SDRW2100000800.1.1.262,identity_high_confidence,1,2.96,2.959875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.262.wav
2021,SDRW2100000800,SDRW2100000800.1.1.263,SDRW2100000800.1.1.263,identity_high_confidence,1,1.31,1.309875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.263.wav
2021,SDRW2100000800,SDRW2100000800.1.1.264,SDRW2100000800.1.1.264,identity_high_confidence,1,2.404,2.399875,-0.014125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.264.wav
2021,SDRW2100000800,SDRW2100000800.1.1.265,SDRW2100000800.1.1.265,identity_high_confidence,1,4.736,4.739875,-0.006125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.265.wav
2021,SDRW2100000800,SDRW2100000800.1.1.266,SDRW2100000800.1.1.266,identity_high_confidence,1,1.714,1.709875,-0.014125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.266.wav
2021,SDRW2100000800,SDRW2100000800.1.1.267,SDRW2100000800.1.1.267,identity_high_confidence,1,1.24,1.239875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.267.wav
2021,SDRW2100000800,SDRW2100000800.1.1.268,SDRW2100000800.1.1.268,identity_high_confidence,1,1.27,1.269875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.268.wav
2021,SDRW2100000800,SDRW2100000800.1.1.269,SDRW2100000800.1.1.269,identity_high_confidence,1,2.15,2.149875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.269.wav
2021,SDRW2100000800,SDRW2100000800.1.1.270,SDRW2100000800.1.1.270,identity_high_confidence,1,1.61,1.609875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.270.wav
2021,SDRW2100000800,SDRW2100000800.1.1.271,SDRW2100000800.1.1.271,identity_high_confidence,1,3.916,3.919875,-0.006125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.271.wav
2021,SDRW2100000800,SDRW2100000800.1.1.272,SDRW2100000800.1.1.272,identity_high_confidence,1,1.354,1.349875,-0.014125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.272.wav
2021,SDRW2100000800,SDRW2100000800.1.1.273,SDRW2100000800.1.1.273,identity_high_confidence,1,2.74,2.739875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.273.wav
2021,SDRW2100000800,SDRW2100000800.1.1.274,SDRW2100000800.1.1.274,identity_high_confidence,1,0.95,0.949875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.274.wav
2021,SDRW2100000800,SDRW2100000800.1.1.275,SDRW2100000800.1.1.275,identity_high_confidence,1,1.13,1.129875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.275.wav
2021,SDRW2100000800,SDRW2100000800.1.1.276,SDRW2100000800.1.1.276,identity_high_confidence,1,1.15,1.149875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.276.wav
2021,SDRW2100000800,SDRW2100000800.1.1.277,SDRW2100000800.1.1.277,identity_high_confidence,1,3.19,3.189875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.277.wav
2021,SDRW2100000800,SDRW2100000800.1.1.278,SDRW2100000800.1.1.278,identity_high_confidence,1,2.808,2.809875,-0.008125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.278.wav
2021,SDRW2100000800,SDRW2100000800.1.1.279,SDRW2100000800.1.1.279,identity_high_confidence,1,2.38,2.379875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.279.wav
2021,SDRW2100000800,SDRW2100000800.1.1.280,SDRW2100000800.1.1.280,identity_high_confidence,1,2.26,2.259875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.280.wav
2021,SDRW2100000800,SDRW2100000800.1.1.281,SDRW2100000800.1.1.281,identity_high_confidence,1,4.48,4.479875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.281.wav
2021,SDRW2100000800,SDRW2100000800.1.1.282,SDRW2100000800.1.1.282,identity_high_confidence,1,4.04,4.039875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.282.wav
2021,SDRW2100000800,SDRW2100000800.1.1.283,SDRW2100000800.1.1.283,identity_high_confidence,1,1.75,1.749875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.283.wav
2021,SDRW2100000800,SDRW2100000800.1.1.284,SDRW2100000800.1.1.284,identity_high_confidence,1,3.37,3.369875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.284.wav
2021,SDRW2100000800,SDRW2100000800.1.1.285,SDRW2100000800.1.1.285,identity_high_confidence,1,1.84,1.839875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.285.wav
2021,SDRW2100000800,SDRW2100000800.1.1.286,SDRW2100000800.1.1.286,identity_high_confidence,1,1.51,1.509875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.286.wav
2021,SDRW2100000800,SDRW2100000800.1.1.287,SDRW2100000800.1.1.287,identity_high_confidence,1,3.204,3.199875,-0.014125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.287.wav
2021,SDRW2100000800,SDRW2100000800.1.1.288,SDRW2100000800.1.1.288,identity_high_confidence,1,1.566,1.569875,-0.006125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.288.wav
2021,SDRW2100000800,SDRW2100000800.1.1.289,SDRW2100000800.1.1.289,identity_high_confidence,1,1.84,1.839875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.289.wav
2021,SDRW2100000800,SDRW2100000800.1.1.290,SDRW2100000800.1.1.290,identity_high_confidence,1,2.24,2.239875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.290.wav
2021,SDRW2100000800,SDRW2100000800.1.1.291,SDRW2100000800.1.1.291,identity_high_confidence,1,2.541,2.539875,-0.011125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.291.wav
2021,SDRW2100000800,SDRW2100000800.1.1.292,SDRW2100000800.1.1.292,identity_high_confidence,1,3.708,3.709875,-0.008125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.292.wav
2021,SDRW2100000800,SDRW2100000800.1.1.293,SDRW2100000800.1.1.293,identity_high_confidence,1,3.601,3.599875,-0.011125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.293.wav
2021,SDRW2100000800,SDRW2100000800.1.1.294,SDRW2100000800.1.1.294,identity_high_confidence,1,1.24,1.239875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.294.wav
2021,SDRW2100000800,SDRW2100000800.1.1.295,SDRW2100000800.1.1.295,identity_high_confidence,1,4.22,4.219875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.295.wav
2021,SDRW2100000800,SDRW2100000800.1.1.296,SDRW2100000800.1.1.296,identity_high_confidence,1,0.68,0.679875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.296.wav
2021,SDRW2100000800,SDRW2100000800.1.1.297,SDRW2100000800.1.1.297,identity_high_confidence,1,4.3,4.299875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.297.wav
2021,SDRW2100000800,SDRW2100000800.1.1.298,SDRW2100000800.1.1.298,identity_high_confidence,1,0.93,0.93,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.298.wav
2021,SDRW2100000800,SDRW2100000800.1.1.299,SDRW2100000800.1.1.299,identity_high_confidence,1,1.87,1.87,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.299.wav
2021,SDRW2100000800,SDRW2100000800.1.1.300,SDRW2100000800.1.1.300,identity_high_confidence,1,2.312,2.31,-0.012,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.300.wav
2021,SDRW2100000800,SDRW2100000800.1.1.301,SDRW2100000800.1.1.301,identity_high_confidence,1,3.058,3.059875,-0.008125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.301.wav
2021,SDRW2100000800,SDRW2100000800.1.1.302,SDRW2100000800.1.1.302,identity_high_confidence,1,0.89,0.889875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.302.wav
2021,SDRW2100000800,SDRW2100000800.1.1.303,SDRW2100000800.1.1.303,identity_high_confidence,1,3.719,3.719875,-0.009125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.303.wav
2021,SDRW2100000800,SDRW2100000800.1.1.304,SDRW2100000800.1.1.304,identity_high_confidence,1,2.908,2.909875,-0.008125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.304.wav
2021,SDRW2100000800,SDRW2100000800.1.1.305,SDRW2100000800.1.1.305,identity_high_confidence,1,2.923,2.919875,-0.013125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.305.wav
2021,SDRW2100000800,SDRW2100000800.1.1.306,SDRW2100000800.1.1.306,identity_high_confidence,1,2.75,2.749875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.306.wav
2021,SDRW2100000800,SDRW2100000800.1.1.307,SDRW2100000800.1.1.307,identity_high_confidence,1,1.25,1.249875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.307.wav
2021,SDRW2100000800,SDRW2100000800.1.1.308,SDRW2100000800.1.1.308,identity_high_confidence,1,1.96,1.959875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.308.wav
2021,SDRW2100000800,SDRW2100000800.1.1.309,SDRW2100000800.1.1.309,identity_high_confidence,1,1.27,1.269875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.309.wav
2021,SDRW2100000800,SDRW2100000800.1.1.310,SDRW2100000800.1.1.310,identity_high_confidence,1,1.516,1.509875,-0.016125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.310.wav
2021,SDRW2100000800,SDRW2100000800.1.1.311,SDRW2100000800.1.1.311,identity_high_confidence,1,2.156,2.159875,-0.006125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.311.wav
2021,SDRW2100000800,SDRW2100000800.1.1.312,SDRW2100000800.1.1.312,identity_high_confidence,1,1.3,1.299875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.312.wav
2021,SDRW2100000800,SDRW2100000800.1.1.313,SDRW2100000800.1.1.313,identity_high_confidence,1,3.359,3.359875,-0.009125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.313.wav
2021,SDRW2100000800,SDRW2100000800.1.1.314,SDRW2100000800.1.1.314,identity_high_confidence,1,3.781,3.779875,-0.011125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.314.wav
2021,SDRW2100000800,SDRW2100000800.1.1.315,SDRW2100000800.1.1.315,identity_high_confidence,1,2.98,2.979875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.315.wav
2021,SDRW2100000800,SDRW2100000800.1.1.316,SDRW2100000800.1.1.316,identity_high_confidence,1,2.34,2.339875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.316.wav
2021,SDRW2100000800,SDRW2100000800.1.1.317,SDRW2100000800.1.1.317,identity_high_confidence,1,2.12,2.119875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.317.wav
2021,SDRW2100000800,SDRW2100000800.1.1.318,SDRW2100000800.1.1.318,identity_high_confidence,1,3.67,3.669875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.318.wav
2021,SDRW2100000800,SDRW2100000800.1.1.319,SDRW2100000800.1.1.319,identity_high_confidence,1,0.8,0.799875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.319.wav
2021,SDRW2100000800,,SDRW2100000800.1.1.94,source_orphan,0,,0.192,,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.94.wav
2021,SDRW2100000800,,SDRW2100000800.1.1.123,source_orphan,0,,0.739875,,D:\20_AUDIO\03_wav\individual\2021\SDRW2100000800\SDRW2100000800.1.1.123.wav
2021,SDRW2100001396,SDRW2100001396.1.1.1,SDRW2100001396.1.1.1,identity_high_confidence,1,3.86,3.859875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.1.wav
2021,SDRW2100001396,SDRW2100001396.1.1.2,SDRW2100001396.1.1.2,identity_high_confidence,1,4.209,4.209875,-0.009125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.2.wav
2021,SDRW2100001396,SDRW2100001396.1.1.3,SDRW2100001396.1.1.3,identity_high_confidence,1,1.69,1.689875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.3.wav
2021,SDRW2100001396,SDRW2100001396.1.1.4,SDRW2100001396.1.1.4,identity_high_confidence,1,3.22,3.219875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.4.wav
2021,SDRW2100001396,SDRW2100001396.1.1.5,SDRW2100001396.1.1.5,identity_high_confidence,1,0.95,0.949875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.5.wav
2021,SDRW2100001396,SDRW2100001396.1.1.6,SDRW2100001396.1.1.6,identity_high_confidence,1,4.901,4.899875,-0.011125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.6.wav
2021,SDRW2100001396,SDRW2100001396.1.1.7,SDRW2100001396.1.1.7,identity_high_confidence,1,0.46,0.46,-0.01,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.7.wav
2021,SDRW2100001396,SDRW2100001396.1.1.8,SDRW2100001396.1.1.8,identity_high_confidence,1,1.07,1.069875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.8.wav
2021,SDRW2100001396,SDRW2100001396.1.1.10,SDRW2100001396.1.1.10,identity_high_confidence,1,4.175,4.169875,-0.015125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.10.wav
2021,SDRW2100001396,SDRW2100001396.1.1.12,SDRW2100001396.1.1.12,identity_high_confidence,1,3.654,3.649875,-0.014125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.12.wav
2021,SDRW2100001396,SDRW2100001396.1.1.13,SDRW2100001396.1.1.13,identity_high_confidence,1,5.45,5.449875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.13.wav
2021,SDRW2100001396,SDRW2100001396.1.1.14,SDRW2100001396.1.1.14,identity_high_confidence,1,1.21,1.209875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.14.wav
2021,SDRW2100001396,SDRW2100001396.1.1.16,SDRW2100001396.1.1.16,identity_high_confidence,1,2.993,2.989875,-0.013125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.16.wav
2021,SDRW2100001396,SDRW2100001396.1.1.18,SDRW2100001396.1.1.18,identity_high_confidence,1,1.885,1.889875,-0.005125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.18.wav
2021,SDRW2100001396,SDRW2100001396.1.1.19,SDRW2100001396.1.1.19,identity_high_confidence,1,3.13,3.129875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.19.wav
2021,SDRW2100001396,SDRW2100001396.1.1.20,SDRW2100001396.1.1.20,identity_high_confidence,1,3.4,3.399875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.20.wav
2021,SDRW2100001396,SDRW2100001396.1.1.22,SDRW2100001396.1.1.22,identity_high_confidence,1,4.237,4.239875,-0.007125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.22.wav
2021,SDRW2100001396,SDRW2100001396.1.1.23,SDRW2100001396.1.1.23,identity_high_confidence,1,1.94,1.939875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.23.wav
2021,SDRW2100001396,SDRW2100001396.1.1.24,SDRW2100001396.1.1.24,identity_high_confidence,1,1.84,1.839875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.24.wav
2021,SDRW2100001396,SDRW2100001396.1.1.25,SDRW2100001396.1.1.25,identity_high_confidence,1,1.96,1.959875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.25.wav
2021,SDRW2100001396,SDRW2100001396.1.1.27,SDRW2100001396.1.1.27,identity_high_confidence,1,7.858,7.859875,-0.008125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.27.wav
2021,SDRW2100001396,SDRW2100001396.1.1.29,SDRW2100001396.1.1.29,identity_high_confidence,1,1.792,1.789875,-0.012125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.29.wav
2021,SDRW2100001396,SDRW2100001396.1.1.31,SDRW2100001396.1.1.31,identity_high_confidence,1,4.33,4.329875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.31.wav
2021,SDRW2100001396,SDRW2100001396.1.1.32,SDRW2100001396.1.1.32,identity_high_confidence,1,0.86,0.859875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.32.wav
2021,SDRW2100001396,SDRW2100001396.1.1.33,SDRW2100001396.1.1.33,identity_high_confidence,1,2.89,2.889875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.33.wav
2021,SDRW2100001396,SDRW2100001396.1.1.34,SDRW2100001396.1.1.34,identity_high_confidence,1,0.82,0.819875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.34.wav
2021,SDRW2100001396,SDRW2100001396.1.1.35,SDRW2100001396.1.1.35,identity_high_confidence,1,2.45,2.449875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.35.wav
2021,SDRW2100001396,SDRW2100001396.1.1.37,SDRW2100001396.1.1.37,identity_high_confidence,1,1.764,1.759875,-0.014125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.37.wav
2021,SDRW2100001396,SDRW2100001396.1.1.38,SDRW2100001396.1.1.38,identity_high_confidence,1,1.78,1.779875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.38.wav
2021,SDRW2100001396,SDRW2100001396.1.1.40,SDRW2100001396.1.1.40,identity_high_confidence,1,2.462,2.459875,-0.012125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.40.wav
2021,SDRW2100001396,SDRW2100001396.1.1.41,SDRW2100001396.1.1.41,identity_high_confidence,1,5.11,5.109875,-0.010125,D:\20_AUDIO\03_wav\individual\2021\SDRW2100001396\SDRW2100001396.1.1.41.wav
