year,session_id,utt_id,reason,lab_path,lab_bytes,wav_path,wav_exists
2020,SDRW2000000159,SDRW2000000159.1.1.285,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.285.lab,71,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.285.wav,True
2020,SDRW2000000159,SDRW2000000159.1.1.287,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.287.lab,65,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.287.wav,True
2020,SDRW2000000159,SDRW2000000159.1.1.291,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.291.lab,30,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.291.wav,True
2020,SDRW2000000159,SDRW2000000159.1.1.297,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.297.lab,35,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.297.wav,True
2020,SDRW2000000159,SDRW2000000159.1.1.304,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.304.lab,60,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.304.wav,True
2020,SDRW2000000159,SDRW2000000159.1.1.317,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.317.lab,59,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.317.wav,True
2020,SDRW2000000159,SDRW2000000159.1.1.320,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.320.lab,30,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.320.wav,True
2020,SDRW2000000159,SDRW2000000159.1.1.327,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.327.lab,67,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.327.wav,True
2020,SDRW2000000159,SDRW2000000159.1.1.329,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.329.lab,38,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.329.wav,True
2020,SDRW2000000159,SDRW2000000159.1.1.338,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.338.lab,69,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.338.wav,True
2020,SDRW2000000159,SDRW2000000159.1.1.344,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.344.lab,55,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.344.wav,True
2020,SDRW2000000159,SDRW2000000159.1.1.350,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.350.lab,49,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.350.wav,True
2020,SDRW2000000159,SDRW2000000159.1.1.353,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.353.lab,74,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.353.wav,True
2020,SDRW2000000159,SDRW2000000159.1.1.357,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.357.lab,31,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.357.wav,True
2020,SDRW2000000159,SDRW2000000159.1.1.360,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.360.lab,50,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.360.wav,True
2020,SDRW2000000159,SDRW2000000159.1.1.361,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.361.lab,28,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.361.wav,True
2020,SDRW2000000159,SDRW2000000159.1.1.367,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.367.lab,51,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.367.wav,True
2020,SDRW2000000159,SDRW2000000159.1.1.369,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.369.lab,54,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.369.wav,True
2020,SDRW2000000159,SDRW2000000159.1.1.371,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.371.lab,42,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.371.wav,True
2020,SDRW2000000159,SDRW2000000159.1.1.383,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.383.lab,50,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.383.wav,True
2020,SDRW2000000159,SDRW2000000159.1.1.396,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.396.lab,37,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.396.wav,True
2020,SDRW2000000159,SDRW2000000159.1.1.398,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.398.lab,39,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.398.wav,True
2020,SDRW2000000159,SDRW2000000159.1.1.410,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.410.lab,54,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.410.wav,True
2020,SDRW2000000159,SDRW2000000159.1.1.415,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.415.lab,43,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000159\SDRW2000000159.1.1.415.wav,True
2020,SDRW2000000161,SDRW2000000161.1.1.224,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000161\SDRW2000000161.1.1.224.lab,58,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000161\SDRW2000000161.1.1.224.wav,True
2020,SDRW2000000161,SDRW2000000161.1.1.447,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000161\SDRW2000000161.1.1.447.lab,42,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000161\SDRW2000000161.1.1.447.wav,True
2020,SDRW2000000161,SDRW2000000161.1.1.448,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000161\SDRW2000000161.1.1.448.lab,36,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000161\SDRW2000000161.1.1.448.wav,True
2020,SDRW2000000180,SDRW2000000180.1.1.67,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000180\SDRW2000000180.1.1.67.lab,69,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000180\SDRW2000000180.1.1.67.wav,True
2020,SDRW2000000181,SDRW2000000181.1.1.179,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000181\SDRW2000000181.1.1.179.lab,37,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000181\SDRW2000000181.1.1.179.wav,True
2020,SDRW2000000181,SDRW2000000181.1.1.291,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000181\SDRW2000000181.1.1.291.lab,78,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000181\SDRW2000000181.1.1.291.wav,True
2020,SDRW2000000181,SDRW2000000181.1.1.414,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000181\SDRW2000000181.1.1.414.lab,49,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000181\SDRW2000000181.1.1.414.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.1,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.1.lab,50,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.1.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.103,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.103.lab,23,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.103.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.110,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.110.lab,43,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.110.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.113,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.113.lab,39,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.113.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.116,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.116.lab,47,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.116.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.118,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.118.lab,29,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.118.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.12,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.12.lab,32,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.12.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.129,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.129.lab,25,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.129.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.13,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.13.lab,47,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.13.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.130,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.130.lab,35,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.130.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.135,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.135.lab,91,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.135.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.139,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.139.lab,42,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.139.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.141,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.141.lab,22,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.141.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.143,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.143.lab,30,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.143.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.145,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.145.lab,62,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.145.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.146,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.146.lab,33,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.146.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.152,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.152.lab,80,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.152.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.154,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.154.lab,33,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.154.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.156,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.156.lab,68,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.156.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.157,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.157.lab,68,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.157.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.161,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.161.lab,38,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.161.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.173,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.173.lab,68,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.173.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.176,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.176.lab,43,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.176.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.178,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.178.lab,63,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.178.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.191,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.191.lab,26,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.191.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.195,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.195.lab,106,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.195.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.196,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.196.lab,69,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.196.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.2,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.2.lab,60,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.2.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.200,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.200.lab,29,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.200.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.202,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.202.lab,68,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.202.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.207,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.207.lab,46,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.207.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.209,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.209.lab,30,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.209.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.214,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.214.lab,101,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.214.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.215,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.215.lab,56,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.215.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.216,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.216.lab,53,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.216.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.218,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.218.lab,89,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.218.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.221,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.221.lab,62,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.221.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.222,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.222.lab,43,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.222.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.235,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.235.lab,73,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.235.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.239,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.239.lab,85,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.239.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.24,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.24.lab,42,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.24.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.242,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.242.lab,52,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.242.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.244,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.244.lab,43,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.244.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.246,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.246.lab,63,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.246.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.251,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.251.lab,72,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.251.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.255,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.255.lab,103,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.255.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.256,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.256.lab,56,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.256.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.257,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.257.lab,39,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.257.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.26,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.26.lab,44,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.26.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.260,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.260.lab,76,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.260.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.263,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.263.lab,40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.263.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.268,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.268.lab,80,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.268.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.27,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.27.lab,49,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.27.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.271,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.271.lab,56,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.271.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.276,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.276.lab,39,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.276.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.278,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.278.lab,72,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.278.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.286,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.286.lab,95,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.286.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.29,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.29.lab,53,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.29.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.291,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.291.lab,44,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.291.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.292,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.292.lab,60,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.292.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.296,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.296.lab,62,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.296.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.297,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.297.lab,112,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.297.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.298,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.298.lab,23,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.298.wav,True
2020,SDRW2000000189,SDRW2000000189.1.1.304,no_textgrid_after_beam10_retry40,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.304.lab,92,D:\20_AUDIO\03_wav\individual\2020\SDRW2000000189\SDRW2000000189.1.1.304.wav,True
